customer_id_nat,loyalty_tier,is_vip_flag,source_system
CUST001886,Silver,0,CRM
CUST001887,None,0,CRM
CUST001888,None,0,CRM
CUST001889,None,0,CRM
CUST001890,Silver,0,CRM
CUST001891,None,0,CRM
CUST001892,Silver,0,CRM
CUST001893,None,0,CRM
CUST001894,Silver,0,CRM
CUST001895,None,0,CRM
CUST001896,Platinum,1,CRM
CUST001897,Silver,0,CRM
CUST001898,None,0,CRM
CUST001899,Silver,0,CRM
CUST001900,None,0,CRM
CUST001901,Silver,0,CRM
CUST001902,Silver,0,CRM
CUST001903,Gold,1,CRM
CUST001904,Gold,1,CRM
CUST001905,Silver,0,CRM
CUST001906,Silver,0,CRM
CUST001907,None,0,CRM
CUST001908,Silver,0,CRM
CUST001909,Silver,0,CRM
CUST001910,Gold,1,CRM
CUST001911,Silver,0,CRM
CUST001912,Silver,0,CRM
CUST001913,Silver,0,CRM
CUST001914,Silver,0,CRM
CUST001915,None,0,CRM
CUST001916,Platinum,1,CRM
CUST001917,None,0,CRM
CUST001918,None,0,CRM
CUST001919,None,0,CRM
CUST001920,None,0,CRM
CUST001921,None,0,CRM
CUST001922,None,0,CRM
CUST001923,None,0,CRM
CUST001924,None,0,CRM
CUST001925,Gold,1,CRM
CUST001926,Silver,0,CRM
CUST001927,Silver,0,CRM
CUST001928,None,0,CRM
CUST001929,Gold,1,CRM
CUST001930,None,0,CRM
CUST001931,Silver,0,CRM
CUST001932,Silver,0,CRM
CUST001933,None,0,CRM
CUST001934,None,0,CRM
CUST001935,None,0,CRM
CUST001936,None,0,CRM
CUST001937,None,0,CRM
CUST001938,None,0,CRM
CUST001939,None,0,CRM
CUST001940,None,0,CRM
CUST001941,Gold,1,CRM
CUST001942,None,0,CRM
CUST001943,Silver,0,CRM
CUST001944,None,0,CRM
CUST001945,None,0,CRM
CUST001946,Gold,1,CRM
CUST001947,None,0,CRM
CUST001948,None,0,CRM
CUST001949,Gold,1,CRM
CUST001950,None,0,CRM
CUST001951,None,0,CRM
CUST001952,Silver,0,CRM
CUST001953,Silver,0,CRM
CUST001954,Silver,0,CRM
CUST001955,Silver,0,CRM
CUST001956,Silver,0,CRM
CUST001957,None,0,CRM
CUST001958,None,0,CRM
CUST001959,None,0,CRM
CUST001960,None,0,CRM
CUST001961,None,0,CRM
CUST001962,Silver,0,CRM
CUST001963,None,0,CRM
CUST001964,None,0,CRM
CUST001965,None,0,CRM
CUST001966,None,0,CRM
CUST001967,Silver,0,CRM
CUST001968,Gold,1,CRM
CUST001969,None,0,CRM
CUST001970,None,0,CRM
CUST001971,None,0,CRM
CUST001972,Gold,1,CRM
CUST001973,Gold,1,CRM
CUST001974,None,0,CRM
CUST001975,Silver,0,CRM
CUST001976,None,0,CRM
CUST001977,Gold,1,CRM
CUST001978,None,0,CRM
CUST001979,Gold,1,CRM
CUST001980,None,0,CRM
CUST001981,None,0,CRM
CUST001982,Silver,0,CRM
CUST001983,None,0,CRM
CUST001984,Silver,0,CRM
CUST001985,None,0,CRM
CUST001986,None,0,CRM
CUST001987,None,0,CRM
CUST001988,Gold,1,CRM
CUST001989,None,0,CRM
CUST001990,None,0,CRM
CUST001991,Gold,1,CRM
CUST001992,None,0,CRM
CUST001993,None,0,CRM
CUST001994,None,0,CRM
CUST001995,Silver,0,CRM
CUST001996,Platinum,1,CRM
CUST001997,None,0,CRM
CUST001998,None,0,CRM
CUST001999,Platinum,1,CRM
CUST002000,None,0,CRM
CUST002001,Gold,1,CRM
CUST002002,None,0,CRM
CUST002003,None,0,CRM
CUST002004,Gold,1,CRM
CUST002005,None,0,CRM
CUST002006,None,0,CRM
CUST002007,None,0,CRM
CUST002008,None,0,CRM
CUST002009,None,0,CRM
CUST002010,None,0,CRM
CUST002011,None,0,CRM
CUST002012,None,0,CRM
CUST002013,Silver,0,CRM
CUST002014,None,0,CRM
CUST002015,None,0,CRM
CUST002016,None,0,CRM
CUST002017,Silver,0,CRM
CUST002018,None,0,CRM
CUST002019,None,0,CRM
CUST002020,Platinum,1,CRM
CUST002021,Silver,0,CRM
CUST002022,None,0,CRM
CUST002023,None,0,CRM
CUST002024,None,0,CRM
CUST002025,None,0,CRM
CUST002026,None,0,CRM
CUST002027,None,0,CRM
CUST002028,None,0,CRM
CUST002029,None,0,CRM
CUST002030,None,0,CRM
CUST002031,None,0,CRM
CUST002032,Silver,0,CRM
CUST002033,Gold,1,CRM
CUST002034,Gold,1,CRM
CUST002035,None,0,CRM
CUST002036,Gold,1,CRM
CUST002037,Silver,0,CRM
CUST002038,None,0,CRM
CUST002039,None,0,CRM
CUST002040,Silver,0,CRM
CUST002041,Silver,0,CRM
CUST002042,Silver,0,CRM
CUST002043,None,0,CRM
CUST002044,None,0,CRM
CUST002045,Silver,0,CRM
CUST002046,Silver,0,CRM
CUST002047,None,0,CRM
CUST002048,None,0,CRM
CUST002049,None,0,CRM
CUST002050,None,0,CRM
CUST002051,None,0,CRM
CUST002052,None,0,CRM
CUST002053,Silver,0,CRM
CUST002054,None,0,CRM
CUST002055,Gold,1,CRM
CUST002056,None,0,CRM
CUST002057,None,0,CRM
CUST002058,None,0,CRM
CUST002059,Gold,1,CRM
CUST002060,None,0,CRM
CUST002061,Silver,0,CRM
CUST002062,None,0,CRM
CUST002063,Silver,0,CRM
CUST002064,None,0,CRM
CUST002065,Gold,1,CRM
CUST002066,None,0,CRM
CUST002067,Gold,1,CRM
CUST002068,Silver,0,CRM
CUST002069,Silver,0,CRM
CUST002070,None,0,CRM
CUST002071,Silver,0,CRM
CUST002072,Silver,0,CRM
CUST002073,Silver,0,CRM
CUST002074,Silver,0,CRM
CUST002075,Gold,1,CRM
CUST002076,Silver,0,CRM
CUST002077,Silver,0,CRM
CUST002078,None,0,CRM
CUST002079,None,0,CRM
CUST002080,Silver,0,CRM
CUST002081,Silver,0,CRM
CUST002082,Silver,0,CRM
CUST002083,None,0,CRM
CUST002084,None,0,CRM
CUST002085,Silver,0,CRM
CUST002086,None,0,CRM
CUST002087,Gold,1,CRM
CUST002088,Platinum,1,CRM
CUST002089,Gold,1,CRM
CUST002090,Silver,0,CRM
CUST002091,Silver,0,CRM
CUST002092,Silver,0,CRM
CUST002093,None,0,CRM
CUST002094,None,0,CRM
CUST002095,None,0,CRM
CUST002096,Silver,0,CRM
CUST002097,Gold,1,CRM
CUST002098,None,0,CRM
CUST002099,None,0,CRM
CUST002100,None,0,CRM
CUST002101,Silver,0,CRM
CUST002102,None,0,CRM
CUST002103,None,0,CRM
CUST002104,None,0,CRM
CUST002105,None,0,CRM
CUST002106,None,0,CRM
CUST002107,None,0,CRM
CUST002108,Silver,0,CRM
CUST002109,None,0,CRM
CUST002110,None,0,CRM
CUST002111,None,0,CRM
CUST002112,Platinum,1,CRM
CUST002113,None,0,CRM
CUST002114,None,0,CRM
CUST002115,Platinum,1,CRM
CUST002116,None,0,CRM
CUST002117,None,0,CRM
CUST002118,Silver,0,CRM
CUST002119,None,0,CRM
CUST002120,None,0,CRM
CUST002121,None,0,CRM
CUST002122,Silver,0,CRM
CUST002123,Silver,0,CRM
CUST002124,None,0,CRM
CUST002125,Silver,0,CRM
CUST002126,Gold,1,CRM
CUST002127,None,0,CRM
CUST002128,Silver,0,CRM
CUST002129,None,0,CRM
CUST002130,Silver,0,CRM
CUST002131,None,0,CRM
CUST002132,None,0,CRM
CUST002133,None,0,CRM
CUST002134,Silver,0,CRM
CUST002135,None,0,CRM
CUST002136,None,0,CRM
CUST002137,Silver,0,CRM
CUST002138,None,0,CRM
CUST002139,None,0,CRM
CUST002140,None,0,CRM
CUST002141,None,0,CRM
CUST002142,None,0,CRM
CUST002143,Silver,0,CRM
CUST002144,None,0,CRM
CUST002145,None,0,CRM
CUST002146,Silver,0,CRM
CUST002147,None,0,CRM
CUST002148,None,0,CRM
CUST002149,None,0,CRM
CUST002150,None,0,CRM
CUST002151,Silver,0,CRM
CUST002152,None,0,CRM
CUST002153,Platinum,1,CRM
CUST002154,None,0,CRM
CUST002155,None,0,CRM
CUST002156,Silver,0,CRM
CUST002157,None,0,CRM
CUST002158,None,0,CRM
CUST002159,None,0,CRM
CUST002160,None,0,CRM
CUST002161,Gold,1,CRM
CUST002162,None,0,CRM
CUST002163,None,0,CRM
CUST002164,None,0,CRM
CUST002165,Platinum,1,CRM
CUST002166,None,0,CRM
CUST002167,None,0,CRM
CUST002168,Gold,1,CRM
CUST002169,None,0,CRM
CUST002170,Silver,0,CRM
CUST002171,Silver,0,CRM
CUST002172,Gold,1,CRM
CUST002173,None,0,CRM
CUST002174,Gold,1,CRM
CUST002175,None,0,CRM
CUST002176,Silver,0,CRM
CUST002177,None,0,CRM
CUST002178,None,0,CRM
CUST002179,Silver,0,CRM
CUST002180,Silver,0,CRM
CUST002181,None,0,CRM
CUST002182,None,0,CRM
CUST002183,Silver,0,CRM
CUST002184,None,0,CRM
CUST002185,None,0,CRM
CUST002186,None,0,CRM
CUST002187,Silver,0,CRM
CUST002188,None,0,CRM
CUST002189,None,0,CRM
CUST002190,Silver,0,CRM
CUST002191,Silver,0,CRM
CUST002192,None,0,CRM
CUST002193,None,0,CRM
CUST002194,None,0,CRM
CUST002195,None,0,CRM
CUST002196,Silver,0,CRM
CUST002197,None,0,CRM
CUST002198,Gold,1,CRM
CUST002199,Silver,0,CRM
CUST002200,None,0,CRM
CUST002201,Silver,0,CRM
CUST002202,None,0,CRM
CUST002203,Gold,1,CRM
CUST002204,None,0,CRM
CUST002205,None,0,CRM
CUST002206,Platinum,1,CRM
CUST002207,None,0,CRM
CUST002208,Gold,1,CRM
CUST002209,None,0,CRM
CUST002210,None,0,CRM
CUST002211,None,0,CRM
CUST002212,Gold,1,CRM
CUST002213,None,0,CRM
CUST002214,None,0,CRM
CUST002215,Silver,0,CRM
CUST002216,None,0,CRM
CUST002217,None,0,CRM
CUST002218,Gold,1,CRM
CUST002219,None,0,CRM
CUST002220,Silver,0,CRM
CUST002221,Silver,0,CRM
CUST002222,Gold,1,CRM
CUST002223,None,0,CRM
CUST002224,None,0,CRM
CUST002225,None,0,CRM
CUST002226,None,0,CRM
CUST002227,Silver,0,CRM
CUST002228,Gold,1,CRM
CUST002229,None,0,CRM
CUST002230,Silver,0,CRM
CUST002231,None,0,CRM
CUST002232,Silver,0,CRM
CUST002233,None,0,CRM
CUST002234,None,0,CRM
CUST002235,None,0,CRM
CUST002236,None,0,CRM
CUST002237,None,0,CRM
CUST002238,Gold,1,CRM
CUST002239,None,0,CRM
CUST002240,Silver,0,CRM
CUST002241,None,0,CRM
CUST002242,None,0,CRM
CUST002243,Gold,1,CRM
CUST002244,Silver,0,CRM
CUST002245,Silver,0,CRM
CUST002246,None,0,CRM
CUST002247,None,0,CRM
CUST002248,Silver,0,CRM
CUST002249,None,0,CRM
CUST002250,Silver,0,CRM
CUST002251,Silver,0,CRM
CUST002252,Gold,1,CRM
CUST002253,None,0,CRM
CUST002254,None,0,CRM
CUST002255,None,0,CRM
CUST002256,Silver,0,CRM
CUST002257,None,0,CRM
CUST002258,Silver,0,CRM
CUST002259,Silver,0,CRM
CUST002260,None,0,CRM
CUST002261,Silver,0,CRM
CUST002262,None,0,CRM
CUST002263,Silver,0,CRM
CUST002264,None,0,CRM
CUST002265,Gold,1,CRM
CUST002266,None,0,CRM
CUST002267,None,0,CRM
CUST002268,None,0,CRM
CUST002269,None,0,CRM
CUST002270,None,0,CRM
CUST002271,Gold,1,CRM
CUST002272,Silver,0,CRM
CUST002273,None,0,CRM
CUST002274,Silver,0,CRM
CUST002275,Platinum,1,CRM
CUST002276,Silver,0,CRM
CUST002277,None,0,CRM
CUST002278,Silver,0,CRM
CUST002279,Silver,0,CRM
CUST002280,Silver,0,CRM
CUST002281,None,0,CRM
CUST002282,None,0,CRM
CUST002283,None,0,CRM
CUST002284,None,0,CRM
CUST002285,Silver,0,CRM
CUST002286,None,0,CRM
CUST002287,Silver,0,CRM
CUST002288,None,0,CRM
CUST002289,None,0,CRM
CUST002290,None,0,CRM
CUST002291,Gold,1,CRM
CUST002292,Gold,1,CRM
CUST002293,None,0,CRM
CUST002294,None,0,CRM
CUST002295,None,0,CRM
CUST002296,None,0,CRM
CUST002297,Gold,1,CRM
CUST002298,Silver,0,CRM
CUST002299,None,0,CRM
CUST002300,None,0,CRM
CUST002301,Silver,0,CRM
CUST002302,Gold,1,CRM
CUST002303,Gold,1,CRM
CUST002304,None,0,CRM
CUST002305,Silver,0,CRM
CUST002306,Platinum,1,CRM
CUST002307,None,0,CRM
CUST002308,Silver,0,CRM
CUST002309,None,0,CRM
CUST002310,None,0,CRM
CUST002311,None,0,CRM
CUST002312,None,0,CRM
CUST002313,None,0,CRM
CUST002314,None,0,CRM
CUST002315,None,0,CRM
CUST002316,Silver,0,CRM
CUST002317,Silver,0,CRM
CUST002318,Silver,0,CRM
CUST002319,None,0,CRM
CUST002320,None,0,CRM
CUST002321,Silver,0,CRM
CUST002322,Silver,0,CRM
CUST002323,Silver,0,CRM
CUST002324,None,0,CRM
CUST002325,Gold,1,CRM
CUST002326,None,0,CRM
CUST002327,None,0,CRM
CUST002328,Silver,0,CRM
CUST002329,None,0,CRM
CUST002330,Silver,0,CRM
CUST002331,None,0,CRM
CUST002332,None,0,CRM
CUST002333,Gold,1,CRM
CUST002334,Silver,0,CRM
CUST002335,None,0,CRM
CUST002336,Gold,1,CRM
CUST002337,None,0,CRM
CUST002338,Silver,0,CRM
CUST002339,Gold,1,CRM
CUST002340,Silver,0,CRM
CUST002341,None,0,CRM
CUST002342,Gold,1,CRM
CUST002343,Silver,0,CRM
CUST002344,None,0,CRM
CUST002345,Gold,1,CRM
CUST002346,None,0,CRM
CUST002347,None,0,CRM
CUST002348,None,0,CRM
CUST002349,None,0,CRM
CUST002350,None,0,CRM
CUST002351,None,0,CRM
CUST002352,None,0,CRM
CUST002353,None,0,CRM
CUST002354,None,0,CRM
CUST002355,Gold,1,CRM
CUST002356,None,0,CRM
CUST002357,Silver,0,CRM
CUST002358,Silver,0,CRM
CUST002359,Silver,0,CRM
CUST002360,None,0,CRM
CUST002361,None,0,CRM
CUST002362,None,0,CRM
CUST002363,None,0,CRM
CUST002364,Silver,0,CRM
CUST002365,None,0,CRM
CUST002366,None,0,CRM
CUST002367,None,0,CRM
CUST002368,None,0,CRM
CUST002369,None,0,CRM
CUST002370,Platinum,1,CRM
CUST002371,None,0,CRM
CUST002372,None,0,CRM
CUST002373,None,0,CRM
CUST002374,None,0,CRM
CUST002375,None,0,CRM
CUST002376,None,0,CRM
CUST002377,Gold,1,CRM
CUST002378,None,0,CRM
CUST002379,None,0,CRM
CUST002380,Silver,0,CRM
CUST002381,None,0,CRM
CUST002382,None,0,CRM
CUST002383,None,0,CRM
CUST002384,Gold,1,CRM
CUST002385,Gold,1,CRM
CUST002386,Gold,1,CRM
CUST002387,None,0,CRM
CUST002388,Gold,1,CRM
CUST002389,None,0,CRM
CUST002390,None,0,CRM
CUST002391,None,0,CRM
CUST002392,None,0,CRM
CUST002393,Platinum,1,CRM
CUST002394,Silver,0,CRM
CUST002395,None,0,CRM
CUST002396,Silver,0,CRM
CUST002397,Silver,0,CRM
CUST002398,None,0,CRM
CUST002399,None,0,CRM
CUST002400,None,0,CRM
CUST002401,Gold,1,CRM
CUST002402,Gold,1,CRM
CUST002403,None,0,CRM
CUST002404,Platinum,1,CRM
CUST002405,None,0,CRM
CUST002406,None,0,CRM
CUST002407,None,0,CRM
CUST002408,None,0,CRM
CUST002409,Gold,1,CRM
CUST002410,Silver,0,CRM
CUST002411,None,0,CRM
CUST002412,None,0,CRM
CUST002413,Silver,0,CRM
CUST002414,None,0,CRM
CUST002415,Silver,0,CRM
CUST002416,Silver,0,CRM
CUST002417,Silver,0,CRM
CUST002418,Silver,0,CRM
CUST002419,None,0,CRM
CUST002420,None,0,CRM
CUST002421,Silver,0,CRM
CUST002422,None,0,CRM
CUST002423,Silver,0,CRM
CUST002424,None,0,CRM
CUST002425,None,0,CRM
CUST002426,None,0,CRM
CUST002427,Silver,0,CRM
CUST002428,None,0,CRM
CUST002429,Silver,0,CRM
CUST002430,None,0,CRM
CUST002431,None,0,CRM
CUST002432,Silver,0,CRM
CUST002433,Platinum,1,CRM
CUST002434,None,0,CRM
CUST002435,None,0,CRM
CUST002436,None,0,CRM
CUST002437,None,0,CRM
CUST002438,None,0,CRM
CUST002439,None,0,CRM
CUST002440,Silver,0,CRM
CUST002441,None,0,CRM
CUST002442,Gold,1,CRM
CUST002443,Silver,0,CRM
CUST002444,Gold,1,CRM
CUST002445,Silver,0,CRM
CUST002446,Silver,0,CRM
CUST002447,None,0,CRM
CUST002448,Silver,0,CRM
CUST002449,None,0,CRM
CUST002450,None,0,CRM
CUST002451,Silver,0,CRM
CUST002452,None,0,CRM
CUST002453,Platinum,1,CRM
CUST002454,Silver,0,CRM
CUST002455,Gold,1,CRM
CUST002456,Gold,1,CRM
CUST002457,None,0,CRM
CUST002458,Gold,1,CRM
CUST002459,None,0,CRM
CUST002460,None,0,CRM
CUST002461,Platinum,1,CRM
CUST002462,Silver,0,CRM
CUST002463,Silver,0,CRM
CUST002464,Platinum,1,CRM
CUST002465,Silver,0,CRM
CUST002466,None,0,CRM
CUST002467,Silver,0,CRM
CUST002468,Silver,0,CRM
CUST002469,Silver,0,CRM
CUST002470,Platinum,1,CRM
CUST002471,Silver,0,CRM
CUST002472,Platinum,1,CRM
CUST002473,Silver,0,CRM
CUST002474,Platinum,1,CRM
CUST002475,None,0,CRM
CUST002476,None,0,CRM
CUST002477,None,0,CRM
CUST002478,Gold,1,CRM
CUST002479,Gold,1,CRM
CUST002480,Silver,0,CRM
CUST002481,None,0,CRM
CUST002482,None,0,CRM
CUST002483,None,0,CRM
CUST002484,None,0,CRM
CUST002485,None,0,CRM
CUST002486,Platinum,1,CRM
CUST002487,None,0,CRM
CUST002488,None,0,CRM
CUST002489,None,0,CRM
CUST002490,None,0,CRM
CUST002491,None,0,CRM
CUST002492,Silver,0,CRM
CUST002493,Silver,0,CRM
CUST002494,Gold,1,CRM
CUST002495,None,0,CRM
CUST002496,Silver,0,CRM
CUST002497,Silver,0,CRM
CUST002498,Silver,0,CRM
CUST002499,None,0,CRM
